Date,Open,High,Low,Close,Adj Close,Volume
2016-05-31,692.820007,698.450012,691.929993,698.450012,698.450012,672800.0
2016-06-01,699.48999,700.630005,698.76001,700.030029,700.030029,711400.0
2016-06-02,702.26001,702.409973,699.059998,701.150024,701.150024,853800.0
2016-06-03,703.440002,703.5,698.789978,701.429993,701.429993,889700.0
2016-06-07,703.820007,705.820007,703.549988,704.77002,704.77002,774300.0
2016-06-08,705.690002,705.690002,702.390015,703.98999,703.98999,826100.0
2016-06-09,706.320007,707.809998,696.530029,705.080017,705.080017,1162800.0
2016-06-10,705.309998,707.109985,703.549988,706.809998,706.809998,990000.0
2016-06-13,702.580017,702.580017,695.609985,695.609985,695.609985,820600.0
2016-06-14,693.599976,697.23999,687.559998,692.940002,692.940002,810200.0
2016-06-15,693.23999,696.789978,687.679993,694.659973,694.659973,869200.0
2016-06-16,697.27002,697.630005,677.820007,680.25,680.25,1175500.0
2016-06-17,685.150024,687.219971,674.820007,678.859985,678.859985,1246000.0
2016-06-20,682.909973,689.109985,682.909973,688.950012,688.950012,1009300.0
2016-06-21,691.539978,691.849976,685.349976,688.549988,688.549988,952800.0
2016-06-22,689.27002,690.630005,688.179993,688.179993,688.179993,998600.0
2016-06-23,686.359985,686.450012,674.039978,679.52002,679.52002,1028600.0
2016-06-24,687.400024,688.119995,631.179993,647.159973,647.159973,1590700.0
2016-06-27,629.210022,650.609985,626.98999,648.119995,648.119995,1008400.0
2016-06-28,643.059998,660.030029,641.169983,659.299988,659.299988,1090600.0
2016-06-29,666.72998,672.109985,664.690002,669.880005,669.880005,926800.0
2016-06-30,675.400024,676.530029,673.109985,675.090027,675.090027,940000.0
2016-07-01,679.210022,684.820007,679.210022,684.26001,684.26001,880700.0
2016-07-04,688.0,688.200012,685.27002,688.150024,688.150024,975900.0
2016-07-05,690.109985,692.799988,687.0,692.72998,692.72998,913000.0
2016-07-06,691.419983,692.880005,680.320007,685.51001,685.51001,1218200.0
2016-07-07,689.909973,696.179993,689.909973,695.950012,695.950012,989500.0
2016-07-08,698.609985,698.690002,688.809998,692.599976,692.599976,860500.0
2016-07-11,695.460022,697.26001,692.75,697.25,697.25,669100.0
2016-07-12,700.090027,700.820007,696.380005,699.400024,699.400024,772800.0
2016-07-13,703.530029,704.690002,702.039978,702.650024,702.650024,1062800.0
2016-07-14,704.130005,704.130005,699.030029,703.340027,703.340027,1096400.0
2016-07-15,706.210022,706.210022,699.23999,700.280029,700.280029,1125900.0
2016-07-18,701.950012,702.169983,698.690002,700.900024,700.900024,898000.0
2016-07-19,703.409973,703.97998,700.830017,702.440002,702.440002,1056500.0
2016-07-20,704.02002,705.349976,703.200012,705.030029,705.030029,922400.0
2016-07-21,708.700012,709.890015,707.820007,708.119995,708.119995,959600.0
2016-07-22,708.890015,708.890015,706.159973,707.539978,707.539978,1134400.0
2016-07-25,710.210022,710.419983,704.830017,704.960022,704.960022,896600.0
2016-07-26,705.799988,705.98999,702.97998,705.400024,705.400024,1006800.0
2016-07-27,707.27002,708.099976,700.940002,701.090027,701.090027,774200.0
2016-07-28,702.940002,705.22998,701.159973,703.780029,703.780029,789200.0
2016-07-29,705.390015,706.830017,705.130005,706.23999,706.23999,757900.0
2016-08-01,708.840027,708.940002,703.719971,703.719971,703.719971,693900.0
2016-08-02,704.25,704.559998,700.320007,700.900024,700.900024,725700.0
2016-08-03,700.400024,700.429993,694.880005,698.320007,698.320007,738000.0
2016-08-04,701.200012,703.719971,700.950012,701.669983,701.669983,687600.0
2016-08-05,703.869995,704.030029,694.48999,696.090027,696.090027,638400.0
2016-08-08,698.669983,698.799988,694.359985,696.429993,696.429993,588300.0
2016-08-09,697.859985,701.929993,697.419983,700.72998,700.72998,638800.0
2016-08-10,703.73999,707.940002,702.390015,707.460022,707.460022,662900.0
2016-08-11,709.299988,709.669983,702.559998,703.330017,703.330017,708200.0
2016-08-12,705.219971,705.5,702.869995,705.179993,705.179993,698300.0
2016-08-16,706.400024,706.400024,698.869995,698.869995,698.869995,567600.0
2016-08-17,697.97998,698.02002,688.140015,693.669983,693.669983,641500.0
2016-08-18,696.940002,697.650024,695.130005,696.929993,696.929993,624400.0
2016-08-19,698.869995,699.049988,695.869995,696.200012,696.200012,544300.0
2016-08-22,697.5,697.539978,688.150024,688.150024,688.150024,629000.0
2016-08-23,688.679993,692.190002,687.369995,687.380005,687.380005,663700.0
2016-08-24,689.859985,690.440002,687.609985,687.780029,687.780029,650900.0
2016-08-25,688.799988,688.98999,683.830017,683.960022,683.960022,645700.0
2016-08-26,684.919983,684.919983,679.26001,680.429993,680.429993,727800.0
2016-08-29,679.159973,679.169983,663.530029,663.580017,663.580017,723200.0
2016-08-30,667.200012,671.48999,665.599976,667.609985,667.609985,591700.0
2016-08-31,668.630005,669.049988,656.210022,663.690002,663.690002,610800.0
2016-09-01,664.330017,671.369995,663.859985,671.289978,671.289978,649800.0
2016-09-02,673.159973,677.159973,670.960022,676.909973,676.909973,583000.0
2016-09-05,680.02002,681.140015,678.47998,679.48999,679.48999,557800.0
2016-09-06,681.140015,681.52002,677.859985,679.26001,679.26001,746500.0
2016-09-07,681.01001,681.890015,672.48999,672.48999,672.48999,691600.0
2016-09-08,673.599976,675.150024,660.840027,667.400024,667.400024,914900.0
2016-09-09,667.460022,667.460022,659.669983,664.98999,664.98999,747600.0
2016-09-12,654.48999,660.400024,652.909973,652.909973,652.909973,772600.0
2016-09-13,659.47998,661.059998,657.030029,660.150024,660.150024,623100.0
2016-09-19,661.809998,666.76001,661.809998,666.640015,666.640015,713200.0
2016-09-20,667.159973,674.710022,666.77002,674.51001,674.51001,731400.0
2016-09-21,676.559998,678.359985,675.700012,678.280029,678.280029,893900.0
2016-09-22,682.940002,685.869995,682.179993,685.23999,685.23999,946800.0
2016-09-23,687.159973,688.98999,685.289978,688.590027,688.590027,793500.0
2016-09-26,688.890015,690.570007,686.75,686.76001,686.76001,774600.0
2016-09-27,685.150024,688.109985,683.289978,687.98999,687.98999,720800.0
2016-09-28,689.599976,690.159973,686.76001,686.76001,686.76001,642900.0
2016-09-29,689.340027,690.440002,688.429993,689.830017,689.830017,743900.0
2016-09-30,688.48999,688.48999,680.099976,681.210022,681.210022,680600.0
2016-10-04,682.320007,686.799988,681.280029,685.880005,685.880005,533500.0
2016-10-05,686.030029,687.330017,684.369995,685.440002,685.440002,587000.0
2016-10-06,686.690002,687.929993,684.140015,684.330017,684.330017,640800.0
2016-10-07,685.960022,686.23999,675.599976,675.900024,675.900024,702700.0
2016-10-10,676.02002,678.700012,674.080017,674.73999,674.73999,643600.0
2016-10-11,676.090027,677.289978,669.219971,670.640015,670.640015,644500.0
2016-10-12,668.090027,672.119995,667.909973,669.950012,669.950012,594000.0
2016-10-13,671.690002,671.799988,663.0,663.090027,663.090027,599600.0
2016-10-14,664.429993,666.039978,663.51001,664.919983,664.919983,608400.0
2016-10-17,666.26001,666.280029,659.140015,659.830017,659.830017,512000.0
2016-10-18,660.580017,662.340027,658.539978,660.289978,660.289978,524400.0
2016-10-19,662.460022,664.22998,660.630005,661.26001,661.26001,527700.0
2016-10-20,663.059998,663.48999,655.02002,655.679993,655.679993,555900.0
2016-10-21,656.02002,656.98999,651.369995,651.77002,651.77002,506800.0
2016-10-24,654.01001,654.799988,647.340027,647.880005,647.880005,561100.0
2016-10-25,648.400024,649.02002,636.400024,640.169983,640.169983,629400.0
2016-10-26,638.070007,639.0,626.659973,635.51001,635.51001,729300.0
2016-10-27,636.469971,648.659973,636.469971,648.570007,648.570007,468300.0
2016-10-28,648.900024,648.929993,640.159973,640.169983,640.169983,505800.0
2016-10-31,638.619995,638.619995,623.369995,624.679993,624.679993,558300.0
2016-11-01,621.690002,631.200012,621.690002,626.380005,626.380005,595600.0
2016-11-02,624.460022,624.580017,606.039978,606.059998,606.059998,632700.0
2016-11-03,602.330017,613.570007,602.309998,609.98999,609.98999,494000.0
2016-11-04,610.070007,611.76001,605.780029,610.820007,610.820007,505800.0
2016-11-07,614.929993,622.169983,614.929993,622.169983,622.169983,530300.0
2016-11-08,626.390015,626.5,621.349976,624.190002,624.190002,534300.0
2016-11-09,626.530029,627.02002,581.640015,599.73999,599.73999,1068000.0
2016-11-10,615.159973,623.22998,614.859985,623.22998,623.22998,624300.0
2016-11-11,622.450012,625.460022,618.380005,621.890015,621.890015,515300.0
2016-11-14,622.599976,623.01001,620.380005,621.22998,621.22998,478300.0
2016-11-15,621.820007,623.200012,616.530029,617.429993,617.429993,532500.0
2016-11-16,620.809998,627.830017,620.809998,627.830017,627.830017,601600.0
2016-11-17,629.049988,629.080017,624.52002,627.76001,627.76001,666400.0
2016-11-18,628.719971,628.719971,619.580017,620.26001,620.26001,619900.0
2016-11-21,618.630005,618.630005,609.099976,609.330017,609.330017,628600.0
2016-11-22,612.419983,614.789978,608.669983,610.73999,610.73999,649000.0
2016-11-23,612.359985,612.409973,599.890015,600.289978,600.289978,622200.0
2016-11-24,600.48999,603.130005,590.48999,592.650024,592.650024,603300.0
2016-11-25,592.599976,597.869995,591.169983,597.820007,597.820007,535600.0
2016-11-28,599.409973,600.130005,593.049988,593.049988,593.049988,551400.0
2016-11-29,592.549988,597.289978,590.840027,596.070007,596.070007,802700.0
2016-11-30,597.380005,597.48999,594.130005,596.109985,596.109985,560800.0
2016-12-01,596.52002,596.890015,591.640015,593.849976,593.849976,635200.0
2016-12-02,593.210022,593.450012,586.72998,586.72998,586.72998,554200.0
2016-12-05,584.559998,584.619995,575.119995,575.119995,575.119995,620800.0
2016-12-06,578.179993,583.22998,578.179993,581.349976,581.349976,546000.0
2016-12-07,584.119995,584.880005,573.539978,578.52002,578.52002,601700.0
2016-12-08,581.880005,586.460022,581.109985,584.619995,584.619995,672400.0
2016-12-09,585.799988,594.530029,585.23999,594.349976,594.349976,603200.0
2016-12-12,599.099976,603.119995,598.400024,603.080017,603.080017,625800.0
2016-12-13,604.309998,611.169983,601.690002,611.090027,611.090027,638100.0
2016-12-14,614.590027,615.710022,611.47998,612.469971,612.469971,698100.0
2016-12-15,610.51001,620.609985,610.119995,620.609985,620.609985,597500.0
2016-12-16,622.52002,623.039978,617.929993,622.080017,622.080017,771300.0
2016-12-19,624.22998,624.22998,620.419983,622.77002,622.77002,649000.0
2016-12-20,624.289978,624.809998,617.97998,617.98999,617.98999,664500.0
2016-12-21,620.340027,621.049988,616.219971,618.630005,618.630005,841500.0
2016-12-22,619.609985,620.159973,615.909973,615.929993,615.929993,873500.0
2016-12-23,617.140015,620.469971,616.299988,619.75,619.75,701700.0
2016-12-26,621.150024,621.150024,615.159973,615.159973,615.159973,688900.0
2016-12-27,616.659973,619.419983,616.659973,618.380005,618.380005,692400.0
2016-12-28,622.26001,627.330017,621.070007,627.27002,627.27002,628300.0
2016-12-29,626.210022,631.51001,624.22998,631.440002,631.440002,582800.0
2017-01-02,632.890015,633.0,629.539978,632.039978,632.039978,512200.0
2017-01-03,633.299988,636.650024,633.099976,636.570007,636.570007,622500.0
2017-01-04,638.72998,639.909973,636.73999,639.789978,639.789978,617500.0
2017-01-05,642.01001,642.640015,640.869995,642.47998,642.47998,811300.0
2017-01-06,643.960022,644.169983,641.960022,643.679993,643.679993,758400.0
2017-01-09,645.919983,645.919983,642.150024,642.150024,642.150024,667300.0
2017-01-10,642.849976,643.25,636.26001,636.72998,636.72998,802100.0
2017-01-11,637.559998,639.289978,637.190002,637.900024,637.900024,918700.0
2017-01-12,639.039978,639.130005,632.210022,632.869995,632.869995,824100.0
2017-01-13,633.880005,637.469971,631.669983,634.679993,634.679993,754600.0
2017-01-16,636.77002,636.799988,627.280029,627.880005,627.880005,650000.0
2017-01-17,628.299988,630.159973,623.48999,624.0,624.0,752500.0
2017-01-18,624.869995,626.890015,621.700012,626.890015,626.890015,673200.0
2017-01-19,629.630005,630.26001,626.190002,626.190002,626.190002,711800.0
2017-01-20,626.5,626.859985,622.119995,622.119995,622.119995,721900.0
2017-01-23,623.280029,623.650024,615.98999,615.98999,615.98999,698000.0
2017-01-24,616.359985,616.950012,612.890015,612.929993,612.929993,682300.0
2017-01-25,615.369995,616.719971,609.25,609.640015,609.640015,773900.0
2017-01-26,611.429993,616.809998,610.049988,616.809998,616.809998,639700.0
2017-01-31,616.77002,618.320007,615.059998,616.130005,616.130005,727000.0
2017-02-01,617.299988,623.679993,617.26001,623.679993,623.679993,938200.0
2017-02-02,623.460022,623.460022,613.02002,613.039978,613.039978,1268200.0
2017-02-03,614.369995,614.830017,606.719971,609.210022,609.210022,1217700.0
2017-02-06,610.789978,611.440002,607.77002,610.960022,610.960022,654500.0
2017-02-07,611.650024,612.619995,606.590027,608.719971,608.719971,683100.0
2017-02-08,609.719971,609.840027,604.75,608.789978,608.789978,722400.0
2017-02-09,610.109985,611.219971,607.369995,611.039978,611.039978,1048200.0
2017-02-10,612.380005,613.530029,609.840027,610.580017,610.580017,1112000.0
2017-02-13,611.590027,611.940002,609.359985,611.940002,611.940002,867000.0
2017-02-14,613.22998,613.349976,609.52002,611.539978,611.539978,836300.0
2017-02-15,612.700012,616.169983,612.159973,615.950012,615.950012,895600.0
2017-02-16,617.859985,617.960022,613.940002,616.580017,616.580017,962600.0
2017-02-17,615.719971,619.400024,615.52002,618.700012,618.700012,1123800.0
2017-02-20,620.179993,620.460022,618.97998,619.969971,619.969971,918000.0
2017-02-21,621.48999,622.840027,620.97998,622.469971,622.469971,1171700.0
2017-02-22,623.880005,624.130005,621.390015,621.390015,621.390015,964800.0
2017-02-23,622.409973,622.960022,617.669983,617.669983,617.669983,811200.0
2017-02-24,619.349976,620.039978,614.710022,614.75,614.75,967400.0
2017-02-27,615.77002,615.830017,612.119995,612.119995,612.119995,617500.0
2017-02-28,613.669983,614.359985,611.130005,612.200012,612.200012,675800.0
2017-03-02,614.580017,614.590027,608.609985,608.929993,608.929993,705500.0
2017-03-03,607.590027,607.590027,597.429993,600.72998,600.72998,902000.0
2017-03-06,598.97998,604.289978,597.659973,604.049988,604.049988,707700.0
2017-03-07,603.570007,606.099976,602.950012,606.049988,606.049988,1018800.0
2017-03-08,607.150024,607.419983,604.799988,605.75,605.75,882900.0
2017-03-09,607.580017,610.580017,605.299988,606.130005,606.130005,885200.0
2017-03-10,607.01001,612.26001,596.849976,612.26001,612.26001,1244800.0
2017-03-13,613.789978,615.869995,613.440002,615.590027,615.590027,805100.0
2017-03-14,617.070007,617.210022,613.929993,614.119995,614.119995,1063400.0
2017-03-15,615.380005,615.539978,608.030029,608.679993,608.679993,1072600.0
2017-03-16,611.47998,613.880005,610.599976,613.880005,613.880005,904900.0
2017-03-17,615.090027,615.090027,611.650024,613.26001,613.26001,823300.0
2017-03-20,613.72998,613.72998,607.47998,609.109985,609.109985,735100.0
2017-03-21,610.700012,612.130005,608.659973,609.72998,609.72998,831300.0
2017-03-22,608.359985,611.48999,606.799988,607.570007,607.570007,718800.0
2017-03-23,609.359985,609.679993,604.47998,605.530029,605.530029,824100.0
2017-03-24,607.340027,608.280029,605.590027,608.179993,608.179993,746400.0
2017-03-27,609.630005,611.030029,606.960022,607.070007,607.070007,813800.0
2017-03-28,608.75,612.280029,607.97998,612.280029,612.280029,806000.0
2017-03-29,614.650024,614.659973,612.549988,613.630005,613.630005,788100.0
2017-03-30,615.340027,615.429993,613.090027,614.679993,614.679993,799600.0
2017-03-31,616.200012,619.47998,615.429993,619.280029,619.280029,775600.0
2017-04-03,621.469971,628.52002,620.340027,628.52002,628.52002,767700.0
2017-04-04,629.22998,629.780029,625.200012,625.48999,625.48999,994500.0
2017-04-05,627.890015,630.169983,626.940002,630.169983,630.169983,923700.0
2017-04-06,630.590027,630.590027,625.200012,630.460022,630.460022,873400.0
2017-04-07,632.159973,633.48999,629.609985,633.320007,633.320007,833200.0
2017-04-10,633.23999,633.23999,617.159973,619.409973,619.409973,865600.0
2017-04-11,620.25,625.179993,614.210022,621.640015,621.640015,813400.0
2017-04-12,622.539978,622.72998,619.27002,621.450012,621.450012,695600.0
2017-04-13,622.48999,624.150024,622.380005,623.869995,623.869995,742500.0
2017-04-14,623.140015,624.72998,617.719971,618.23999,618.23999,699900.0
2017-04-17,621.450012,629.469971,621.450012,629.469971,629.469971,599200.0
2017-04-18,632.400024,634.820007,630.27002,634.72998,634.72998,914100.0
2017-04-19,634.929993,636.419983,633.640015,635.98999,635.98999,814000.0
2017-04-20,636.869995,637.48999,635.440002,635.799988,635.799988,875200.0
2017-04-21,638.02002,638.02002,633.700012,634.960022,634.960022,700900.0
2017-04-24,635.580017,635.580017,626.619995,626.619995,626.619995,709200.0
2017-04-25,629.210022,632.570007,629.210022,632.570007,632.570007,820900.0
2017-04-26,635.049988,635.380005,634.299988,635.109985,635.109985,753700.0
2017-04-27,636.23999,636.289978,630.919983,631.109985,631.109985,682500.0
2017-04-28,632.830017,632.830017,627.280029,628.23999,628.23999,755500.0
2017-05-02,629.210022,629.530029,626.400024,626.429993,626.429993,596100.0
2017-05-04,628.099976,635.109985,628.099976,635.109985,635.109985,509200.0
2017-05-08,638.359985,643.390015,638.090027,643.390015,643.390015,550900.0
2017-05-10,645.700012,645.700012,641.539978,642.679993,642.679993,768700.0
2017-05-11,644.440002,647.580017,643.349976,647.580017,647.580017,731400.0
2017-05-12,648.559998,648.559998,642.960022,643.72998,643.72998,762400.0
